"datetime";"id";"value";"index"
"2019-07-08 17:03:43";"Temperature";29.2209;8683
"2019-07-08 17:03:43";"Voltage";239.617;8684
"2019-07-08 17:03:43";"Accelerometer1RMS";0.0446509;8685
"2019-07-08 17:03:43";"Accelerometer2RMS";0.0796221;8686
"2019-07-08 17:03:43";"Volume Flow RateRMS";37.9764;8687
"2019-07-08 17:03:43";"Pressure";-0.601143;8688
"2019-07-08 17:03:43";"Thermocouple";23.4456;8689
"2019-07-08 17:03:44";"Current";0.000908545;8690
"2019-07-08 17:03:44";"Temperature";29.2336;8691
"2019-07-08 17:03:44";"Voltage";209.938;8692
"2019-07-08 17:03:44";"Accelerometer1RMS";0.0421302;8693
"2019-07-08 17:03:44";"Accelerometer2RMS";0.0814664;8694
"2019-07-08 17:03:44";"Volume Flow RateRMS";37.0;8695
"2019-07-08 17:03:44";"Pressure";0.054711;8696
"2019-07-08 17:03:44";"Thermocouple";23.4436;8697
"2019-07-08 17:03:45";"Current";0.000815656;8698
"2019-07-08 17:03:45";"Temperature";29.2292;8699
"2019-07-08 17:03:45";"Voltage";233.12;8700
"2019-07-08 17:03:45";"Accelerometer1RMS";0.0427864;8701
"2019-07-08 17:03:45";"Accelerometer2RMS";0.0768156;8702
"2019-07-08 17:03:45";"Volume Flow RateRMS";37.0242;8703
"2019-07-08 17:03:45";"Pressure";0.054711;8704
"2019-07-08 17:03:45";"Thermocouple";23.4493;8705
"2019-07-08 17:03:46";"Current";0.000904722;8706
"2019-07-08 17:03:46";"Temperature";29.6357;8707
"2019-07-08 17:03:46";"Voltage";209.641;8708
"2019-07-08 17:03:46";"Accelerometer1RMS";0.0410167;8709
"2019-07-08 17:03:46";"Accelerometer2RMS";0.0749109;8710
"2019-07-08 17:03:46";"Volume Flow RateRMS";38.0;8711
"2019-07-08 17:03:46";"Pressure";0.054711;8712
"2019-07-08 17:03:46";"Thermocouple";23.4481;8713
"2019-07-08 17:03:47";"Current";0.000873461;8714
"2019-07-08 17:03:47";"Temperature";29.5247;8715
"2019-07-08 17:03:47";"Voltage";241.408;8716
"2019-07-08 17:03:47";"Accelerometer1RMS";0.0434856;8717
"2019-07-08 17:03:47";"Accelerometer2RMS";0.0852057;8718
"2019-07-08 17:03:47";"Volume Flow RateRMS";37.9764;8719
"2019-07-08 17:03:47";"Pressure";0.054711;8720
"2019-07-08 17:03:47";"Thermocouple";23.4494;8721
"2019-07-08 17:03:48";"Current";0.000788193;8722
"2019-07-08 17:03:48";"Temperature";29.4744;8723
"2019-07-08 17:03:48";"Voltage";236.487;8724
"2019-07-08 17:03:48";"Accelerometer1RMS";0.0446669;8725
"2019-07-08 17:03:48";"Accelerometer2RMS";0.0803919;8726
"2019-07-08 17:03:48";"Volume Flow RateRMS";37.0;8727
"2019-07-08 17:03:48";"Pressure";0.382638;8728
"2019-07-08 17:03:48";"Thermocouple";23.4449;8729
"2019-07-08 17:03:49";"Current";0.000745915;8730
"2019-07-08 17:03:49";"Temperature";29.5057;8731
"2019-07-08 17:03:49";"Voltage";229.56;8732
"2019-07-08 17:03:49";"Accelerometer1RMS";0.0426573;8733
"2019-07-08 17:03:49";"Accelerometer2RMS";0.0824891;8734
"2019-07-08 17:03:49";"Volume Flow RateRMS";37.0242;8735
"2019-07-08 17:03:49";"Pressure";-0.273216;8736
"2019-07-08 17:03:49";"Thermocouple";23.4483;8737
"2019-07-08 17:03:50";"Current";0.000745534;8738
"2019-07-08 17:03:50";"Temperature";29.5641;8739
"2019-07-08 17:03:50";"Voltage";232.467;8740
"2019-07-08 17:03:50";"Accelerometer1RMS";0.0434678;8741
"2019-07-08 17:03:50";"Accelerometer2RMS";0.0770622;8742
"2019-07-08 17:03:50";"Volume Flow RateRMS";37.9764;8743
"2019-07-08 17:03:50";"Pressure";0.054711;8744
"2019-07-08 17:03:50";"Thermocouple";23.453;8745
"2019-07-08 17:03:51";"Current";0.000889802;8746
"2019-07-08 17:03:51";"Temperature";29.4746;8747
"2019-07-08 17:03:51";"Voltage";255.15;8748
"2019-07-08 17:03:51";"Accelerometer1RMS";0.040491;8749
"2019-07-08 17:03:51";"Accelerometer2RMS";0.0754653;8750
"2019-07-08 17:03:51";"Volume Flow RateRMS";37.0;8751
"2019-07-08 17:03:51";"Pressure";0.054711;8752
"2019-07-08 17:03:51";"Thermocouple";23.4576;8753
"2019-07-08 17:03:52";"Current";0.000863202;8754
"2019-07-08 17:03:52";"Temperature";29.2925;8755
"2019-07-08 17:03:52";"Voltage";234.751;8756
"2019-07-08 17:03:52";"Accelerometer1RMS";0.0430509;8757
"2019-07-08 17:03:52";"Accelerometer2RMS";0.0843378;8758
"2019-07-08 17:03:52";"Volume Flow RateRMS";37.0;8759
"2019-07-08 17:03:52";"Pressure";0.382638;8760
"2019-07-08 17:03:52";"Thermocouple";23.4568;8761
"2019-07-08 17:03:53";"Current";0.000862725;8762
"2019-07-08 17:03:53";"Temperature";29.4352;8763
"2019-07-08 17:03:53";"Voltage";230.205;8764
"2019-07-08 17:03:53";"Accelerometer1RMS";0.0438432;8765
"2019-07-08 17:03:53";"Accelerometer2RMS";0.0804033;8766
"2019-07-08 17:03:53";"Volume Flow RateRMS";37.0242;8767
"2019-07-08 17:03:53";"Pressure";0.054711;8768
"2019-07-08 17:03:53";"Thermocouple";23.4568;8769
"2019-07-08 17:03:54";"Current";0.000895955;8770
"2019-07-08 17:03:54";"Temperature";29.5974;8771
"2019-07-08 17:03:54";"Voltage";235.24;8772
"2019-07-08 17:03:54";"Accelerometer1RMS";0.0431362;8773
"2019-07-08 17:03:54";"Accelerometer2RMS";0.0826558;8774
"2019-07-08 17:03:54";"Volume Flow RateRMS";37.9764;8775
"2019-07-08 17:03:54";"Pressure";0.054711;8776
"2019-07-08 17:03:54";"Thermocouple";23.4621;8777
"2019-07-08 17:03:55";"Current";0.000886838;8778
"2019-07-08 17:03:55";"Temperature";29.3296;8779
"2019-07-08 17:03:55";"Voltage";238.386;8780
"2019-07-08 17:03:55";"Accelerometer1RMS";0.044492;8781
"2019-07-08 17:03:55";"Accelerometer2RMS";0.0787252;8782
"2019-07-08 17:03:55";"Volume Flow RateRMS";37.0;8783
"2019-07-08 17:03:55";"Pressure";-0.273216;8784
"2019-07-08 17:03:55";"Thermocouple";23.4576;8785
"2019-07-08 17:03:56";"Current";0.000947984;8786
"2019-07-08 17:03:56";"Temperature";29.5199;8787
"2019-07-08 17:03:56";"Voltage";229.28;8788
"2019-07-08 17:03:56";"Accelerometer1RMS";0.0413819;8789
"2019-07-08 17:03:56";"Accelerometer2RMS";0.0777938;8790
"2019-07-08 17:03:56";"Volume Flow RateRMS";37.0;8791
"2019-07-08 17:03:56";"Pressure";0.054711;8792
"2019-07-08 17:03:56";"Thermocouple";23.4521;8793
"2019-07-08 17:03:57";"Current";0.000839153;8794
"2019-07-08 17:03:57";"Temperature";29.4666;8795
"2019-07-08 17:03:57";"Voltage";247.965;8796
"2019-07-08 17:03:57";"Accelerometer1RMS";0.0425622;8797
"2019-07-08 17:03:57";"Accelerometer2RMS";0.0804597;8798
"2019-07-08 17:03:57";"Volume Flow RateRMS";37.0242;8799
"2019-07-08 17:03:57";"Pressure";-0.273216;8800
"2019-07-08 17:03:57";"Thermocouple";23.4493;8801
"2019-07-08 17:03:58";"Current";0.000829401;8802
"2019-07-08 17:03:58";"Temperature";29.5042;8803
"2019-07-08 17:03:58";"Voltage";215.046;8804
"2019-07-08 17:03:58";"Accelerometer1RMS";0.0422867;8805
"2019-07-08 17:03:58";"Accelerometer2RMS";0.0760919;8806
"2019-07-08 17:03:58";"Volume Flow RateRMS";37.9764;8807
"2019-07-08 17:03:58";"Pressure";-0.273216;8808
"2019-07-08 17:03:58";"Thermocouple";23.4553;8809
"2019-07-08 17:03:59";"Current";0.00070831;8810
"2019-07-08 17:03:59";"Temperature";29.5909;8811
"2019-07-08 17:03:59";"Voltage";234.61;8812
"2019-07-08 17:03:59";"Accelerometer1RMS";0.0426494;8813
"2019-07-08 17:03:59";"Accelerometer2RMS";0.0839332;8814
"2019-07-08 17:03:59";"Volume Flow RateRMS";37.0;8815
"2019-07-08 17:03:59";"Pressure";0.054711;8816
"2019-07-08 17:03:59";"Thermocouple";23.4488;8817
"2019-07-08 17:04:00";"Current";0.00070577;8818
"2019-07-08 17:04:00";"Temperature";29.3673;8819
"2019-07-08 17:04:00";"Voltage";234.571;8820
"2019-07-08 17:04:00";"Accelerometer1RMS";0.0450255;8821
"2019-07-08 17:04:00";"Accelerometer2RMS";0.0799107;8822
"2019-07-08 17:04:00";"Volume Flow RateRMS";37.0242;8823
"2019-07-08 17:04:00";"Pressure";0.054711;8824
"2019-07-08 17:04:00";"Thermocouple";23.47;8825
"2019-07-08 17:04:01";"Current";0.00080356;8826
"2019-07-08 17:04:01";"Temperature";29.3633;8827
"2019-07-08 17:04:01";"Voltage";234.512;8828
"2019-07-08 17:04:01";"Accelerometer1RMS";0.0431011;8829
"2019-07-08 17:04:01";"Accelerometer2RMS";0.0790122;8830
"2019-07-08 17:04:01";"Volume Flow RateRMS";37.9764;8831
"2019-07-08 17:04:01";"Pressure";0.382638;8832
"2019-07-08 17:04:01";"Thermocouple";23.4573;8833
"2019-07-08 17:04:02";"Current";0.000916595;8834
"2019-07-08 17:04:02";"Temperature";29.8151;8835
"2019-07-08 17:04:02";"Voltage";230.658;8836
"2019-07-08 17:04:02";"Accelerometer1RMS";0.0413385;8837
"2019-07-08 17:04:02";"Accelerometer2RMS";0.0744008;8838
"2019-07-08 17:04:02";"Volume Flow RateRMS";37.0;8839
"2019-07-08 17:04:02";"Pressure";0.382638;8840
"2019-07-08 17:04:02";"Thermocouple";23.4634;8841
"2019-07-08 17:04:04";"Current";0.000803686;8842
"2019-07-08 17:04:04";"Temperature";29.7729;8843
"2019-07-08 17:04:04";"Voltage";229.43;8844
"2019-07-08 17:04:04";"Accelerometer1RMS";0.0416299;8845
"2019-07-08 17:04:04";"Accelerometer2RMS";0.0817084;8846
"2019-07-08 17:04:04";"Volume Flow RateRMS";37.0242;8847
"2019-07-08 17:04:04";"Pressure";-0.273216;8848
"2019-07-08 17:04:04";"Thermocouple";23.4661;8849
"2019-07-08 17:04:05";"Current";0.000919312;8850
"2019-07-08 17:04:05";"Temperature";29.7725;8851
"2019-07-08 17:04:05";"Voltage";226.788;8852
"2019-07-08 17:04:05";"Accelerometer1RMS";0.0439655;8853
"2019-07-08 17:04:05";"Accelerometer2RMS";0.079795;8854
"2019-07-08 17:04:05";"Volume Flow RateRMS";37.9764;8855
"2019-07-08 17:04:05";"Pressure";0.054711;8856
"2019-07-08 17:04:05";"Thermocouple";23.4529;8857
"2019-07-08 17:04:06";"Current";0.000829572;8858
"2019-07-08 17:04:06";"Temperature";29.7966;8859
"2019-07-08 17:04:06";"Voltage";229.877;8860
"2019-07-08 17:04:06";"Accelerometer1RMS";0.0431255;8861
"2019-07-08 17:04:06";"Accelerometer2RMS";0.0822225;8862
"2019-07-08 17:04:06";"Volume Flow RateRMS";37.0;8863
"2019-07-08 17:04:06";"Pressure";-0.273216;8864
"2019-07-08 17:04:06";"Thermocouple";23.4607;8865
"2019-07-08 17:04:07";"Current";0.000904398;8866
"2019-07-08 17:04:07";"Temperature";29.852;8867
"2019-07-08 17:04:07";"Voltage";213.583;8868
"2019-07-08 17:04:07";"Accelerometer1RMS";0.0447956;8869
"2019-07-08 17:04:07";"Accelerometer2RMS";0.079162;8870
"2019-07-08 17:04:07";"Volume Flow RateRMS";37.0242;8871
"2019-07-08 17:04:07";"Pressure";0.382638;8872
"2019-07-08 17:04:07";"Thermocouple";23.4587;8873
"2019-07-08 17:04:08";"Current";0.000773244;8874
"2019-07-08 17:04:08";"Temperature";30.1274;8875
"2019-07-08 17:04:08";"Voltage";230.629;8876
"2019-07-08 17:04:08";"Accelerometer1RMS";0.0419755;8877
"2019-07-08 17:04:08";"Accelerometer2RMS";0.0769702;8878
"2019-07-08 17:04:08";"Volume Flow RateRMS";38.0;8879
"2019-07-08 17:04:08";"Pressure";0.054711;8880
"2019-07-08 17:04:08";"Thermocouple";23.4621;8881
"2019-07-08 17:04:09";"Current";0.000733409;8882
"2019-07-08 17:04:09";"Temperature";29.8938;8883
"2019-07-08 17:04:09";"Voltage";246.248;8884
"2019-07-08 17:04:09";"Accelerometer1RMS";0.0414652;8885
"2019-07-08 17:04:09";"Accelerometer2RMS";0.0796749;8886
"2019-07-08 17:04:09";"Volume Flow RateRMS";38.0;8887
"2019-07-08 17:04:09";"Pressure";0.382638;8888
"2019-07-08 17:04:09";"Thermocouple";23.4627;8889
"2019-07-08 17:04:10";"Current";0.000692285;8890
"2019-07-08 17:04:10";"Temperature";29.7522;8891
"2019-07-08 17:04:10";"Voltage";232.681;8892
"2019-07-08 17:04:10";"Accelerometer1RMS";0.0428589;8893
"2019-07-08 17:04:10";"Accelerometer2RMS";0.0762885;8894
"2019-07-08 17:04:10";"Volume Flow RateRMS";37.9764;8895
"2019-07-08 17:04:10";"Pressure";0.054711;8896
"2019-07-08 17:04:10";"Thermocouple";23.462;8897
"2019-07-08 17:04:11";"Current";0.000682684;8898
"2019-07-08 17:04:11";"Temperature";30.1119;8899
"2019-07-08 17:04:11";"Voltage";233.12;8900
"2019-07-08 17:04:11";"Accelerometer1RMS";0.0424826;8901
"2019-07-08 17:04:11";"Accelerometer2RMS";0.0816927;8902
"2019-07-08 17:04:11";"Volume Flow RateRMS";37.0;8903
"2019-07-08 17:04:11";"Pressure";0.054711;8904
"2019-07-08 17:04:11";"Thermocouple";23.462;8905
"2019-07-08 17:04:12";"Current";0.000652649;8906
"2019-07-08 17:04:12";"Temperature";29.6409;8907
"2019-07-08 17:04:12";"Voltage";243.134;8908
"2019-07-08 17:04:12";"Accelerometer1RMS";0.0450116;8909
"2019-07-08 17:04:12";"Accelerometer2RMS";0.0792671;8910
"2019-07-08 17:04:12";"Volume Flow RateRMS";37.0242;8911
"2019-07-08 17:04:12";"Pressure";0.054711;8912
"2019-07-08 17:04:12";"Thermocouple";23.4649;8913
"2019-07-08 17:04:13";"Current";0.000824111;8914
"2019-07-08 17:04:13";"Temperature";29.6663;8915
"2019-07-08 17:04:13";"Voltage";255.892;8916
"2019-07-08 17:04:13";"Accelerometer1RMS";0.0426597;8917
"2019-07-08 17:04:13";"Accelerometer2RMS";0.0795622;8918
"2019-07-08 17:04:13";"Volume Flow RateRMS";37.9764;8919
"2019-07-08 17:04:13";"Pressure";-0.273216;8920
"2019-07-08 17:04:13";"Thermocouple";23.4618;8921
"2019-07-08 17:04:14";"Current";0.000867102;8922
"2019-07-08 17:04:14";"Temperature";29.6682;8923
"2019-07-08 17:04:14";"Voltage";225.905;8924
"2019-07-08 17:04:14";"Accelerometer1RMS";0.0418338;8925
"2019-07-08 17:04:14";"Accelerometer2RMS";0.0791945;8926
"2019-07-08 17:04:14";"Volume Flow RateRMS";37.0242;8927
"2019-07-08 17:04:14";"Pressure";0.054711;8928
"2019-07-08 17:04:14";"Thermocouple";23.4624;8929
"2019-07-08 17:04:15";"Current";0.000755843;8930
"2019-07-08 17:04:15";"Temperature";29.6975;8931
"2019-07-08 17:04:15";"Voltage";228.612;8932
"2019-07-08 17:04:15";"Accelerometer1RMS";0.0419935;8933
"2019-07-08 17:04:15";"Accelerometer2RMS";0.0735139;8934
"2019-07-08 17:04:15";"Volume Flow RateRMS";38.0;8935
"2019-07-08 17:04:15";"Pressure";0.054711;8936
"2019-07-08 17:04:15";"Thermocouple";23.4605;8937
"2019-07-08 17:04:16";"Current";0.000742028;8938
"2019-07-08 17:04:16";"Temperature";29.7028;8939
"2019-07-08 17:04:16";"Voltage";231.457;8940
"2019-07-08 17:04:16";"Accelerometer1RMS";0.041236;8941
"2019-07-08 17:04:16";"Accelerometer2RMS";0.0794505;8942
"2019-07-08 17:04:16";"Volume Flow RateRMS";38.0;8943
"2019-07-08 17:04:16";"Pressure";0.054711;8944
"2019-07-08 17:04:16";"Thermocouple";23.4586;8945
"2019-07-08 17:04:17";"Current";0.000736351;8946
"2019-07-08 17:04:17";"Temperature";29.6949;8947
"2019-07-08 17:04:17";"Voltage";236.173;8948
"2019-07-08 17:04:17";"Accelerometer1RMS";0.0440229;8949
"2019-07-08 17:04:17";"Accelerometer2RMS";0.0800036;8950
"2019-07-08 17:04:17";"Volume Flow RateRMS";38.0;8951
"2019-07-08 17:04:17";"Pressure";0.382638;8952
"2019-07-08 17:04:17";"Thermocouple";23.4656;8953
"2019-07-08 17:04:18";"Current";0.000652714;8954
"2019-07-08 17:04:18";"Temperature";30.0183;8955
"2019-07-08 17:04:18";"Voltage";244.449;8956
"2019-07-08 17:04:18";"Accelerometer1RMS";0.042862;8957
"2019-07-08 17:04:18";"Accelerometer2RMS";0.0823452;8958
"2019-07-08 17:04:18";"Volume Flow RateRMS";38.0;8959
"2019-07-08 17:04:18";"Pressure";0.054711;8960
"2019-07-08 17:04:18";"Thermocouple";23.4586;8961
"2019-07-08 17:04:19";"Current";0.000576774;8962
"2019-07-08 17:04:19";"Temperature";29.7524;8963
"2019-07-08 17:04:19";"Voltage";249.277;8964
"2019-07-08 17:04:19";"Accelerometer1RMS";0.0442396;8965
"2019-07-08 17:04:19";"Accelerometer2RMS";0.0789568;8966
"2019-07-08 17:04:19";"Volume Flow RateRMS";37.9764;8967
"2019-07-08 17:04:19";"Pressure";0.054711;8968
"2019-07-08 17:04:19";"Thermocouple";23.4637;8969
"2019-07-08 17:04:20";"Current";0.000670511;8970
"2019-07-08 17:04:20";"Temperature";30.0788;8971
"2019-07-08 17:04:20";"Voltage";227.928;8972
"2019-07-08 17:04:20";"Accelerometer1RMS";0.0433917;8973
"2019-07-08 17:04:20";"Accelerometer2RMS";0.0774599;8974
"2019-07-08 17:04:20";"Volume Flow RateRMS";37.0242;8975
"2019-07-08 17:04:20";"Pressure";0.382638;8976
"2019-07-08 17:04:20";"Thermocouple";23.4499;8977
"2019-07-08 17:04:21";"Current";0.000652791;8978
"2019-07-08 17:04:21";"Temperature";30.1308;8979
"2019-07-08 17:04:21";"Voltage";229.533;8980
"2019-07-08 17:04:21";"Accelerometer1RMS";0.0432344;8981
"2019-07-08 17:04:21";"Accelerometer2RMS";0.0819708;8982
"2019-07-08 17:04:21";"Volume Flow RateRMS";38.0;8983
"2019-07-08 17:04:21";"Pressure";-0.273216;8984
"2019-07-08 17:04:21";"Thermocouple";23.4617;8985
"2019-07-08 17:04:22";"Current";0.000790713;8986
"2019-07-08 17:04:22";"Temperature";30.0865;8987
"2019-07-08 17:04:22";"Voltage";220.1;8988
"2019-07-08 17:04:22";"Accelerometer1RMS";0.0407062;8989
"2019-07-08 17:04:22";"Accelerometer2RMS";0.0780813;8990
"2019-07-08 17:04:22";"Volume Flow RateRMS";37.0242;8991
"2019-07-08 17:04:22";"Pressure";0.054711;8992
"2019-07-08 17:04:22";"Thermocouple";23.4617;8993
"2019-07-08 17:04:23";"Current";0.000537845;8994
"2019-07-08 17:04:23";"Temperature";30.0908;8995
"2019-07-08 17:04:23";"Voltage";225.793;8996
"2019-07-08 17:04:23";"Accelerometer1RMS";0.0425641;8997
"2019-07-08 17:04:23";"Accelerometer2RMS";0.0772681;8998
"2019-07-08 17:04:23";"Volume Flow RateRMS";38.0;8999
"2019-07-08 17:04:23";"Pressure";0.054711;9000
"2019-07-08 17:04:23";"Thermocouple";23.4674;9001
"2019-07-08 17:04:24";"Current";0.000736533;9002
"2019-07-08 17:04:24";"Temperature";30.1283;9003
"2019-07-08 17:04:24";"Voltage";235.763;9004
"2019-07-08 17:04:24";"Accelerometer1RMS";0.0413052;9005
"2019-07-08 17:04:24";"Accelerometer2RMS";0.0765595;9006
"2019-07-08 17:04:24";"Volume Flow RateRMS";38.0;9007
"2019-07-08 17:04:24";"Pressure";0.054711;9008
"2019-07-08 17:04:24";"Thermocouple";23.4669;9009
"2019-07-08 17:04:26";"Current";0.000834958;9010
"2019-07-08 17:04:26";"Temperature";29.9771;9011
"2019-07-08 17:04:26";"Voltage";227.422;9012
"2019-07-08 17:04:26";"Accelerometer1RMS";0.043461;9013
"2019-07-08 17:04:26";"Accelerometer2RMS";0.083445;9014
"2019-07-08 17:04:26";"Volume Flow RateRMS";37.9764;9015
"2019-07-08 17:04:26";"Pressure";0.054711;9016
"2019-07-08 17:04:26";"Thermocouple";23.4488;9017
"2019-07-08 17:04:27";"Current";0.000937702;9018
"2019-07-08 17:04:27";"Temperature";29.9537;9019
"2019-07-08 17:04:27";"Voltage";226.974;9020
"2019-07-08 17:04:27";"Accelerometer1RMS";0.0441709;9021
"2019-07-08 17:04:27";"Accelerometer2RMS";0.0781522;9022
"2019-07-08 17:04:27";"Volume Flow RateRMS";37.0242;9023
"2019-07-08 17:04:27";"Pressure";0.382638;9024
"2019-07-08 17:04:27";"Thermocouple";23.4652;9025
"2019-07-08 17:04:28";"Current";0.000483941;9026
"2019-07-08 17:04:28";"Temperature";30.1871;9027
"2019-07-08 17:04:28";"Voltage";234.975;9028
"2019-07-08 17:04:28";"Accelerometer1RMS";0.0431565;9029
"2019-07-08 17:04:28";"Accelerometer2RMS";0.0823824;9030
"2019-07-08 17:04:28";"Volume Flow RateRMS";37.9764;9031
"2019-07-08 17:04:28";"Pressure";0.710565;9032
"2019-07-08 17:04:28";"Thermocouple";23.4656;9033
"2019-07-08 17:04:29";"Current";0.000549703;9034
"2019-07-08 17:04:29";"Temperature";29.8252;9035
"2019-07-08 17:04:29";"Voltage";240.599;9036
"2019-07-08 17:04:29";"Accelerometer1RMS";0.0437261;9037
"2019-07-08 17:04:29";"Accelerometer2RMS";0.0787527;9038
"2019-07-08 17:04:29";"Volume Flow RateRMS";37.0242;9039
"2019-07-08 17:04:29";"Pressure";0.382638;9040
"2019-07-08 17:04:29";"Thermocouple";23.4675;9041
"2019-07-08 17:04:30";"Current";0.000681003;9042
"2019-07-08 17:04:30";"Temperature";29.9626;9043
"2019-07-08 17:04:30";"Voltage";207.839;9044
"2019-07-08 17:04:30";"Accelerometer1RMS";0.0404632;9045
"2019-07-08 17:04:30";"Accelerometer2RMS";0.0755235;9046
"2019-07-08 17:04:30";"Volume Flow RateRMS";38.0;9047
"2019-07-08 17:04:30";"Pressure";0.054711;9048
"2019-07-08 17:04:30";"Thermocouple";23.4642;9049
"2019-07-08 17:04:31";"Current";0.000774256;9050
"2019-07-08 17:04:31";"Temperature";30.013;9051
"2019-07-08 17:04:31";"Voltage";245.656;9052
"2019-07-08 17:04:31";"Accelerometer1RMS";0.0424968;9053
"2019-07-08 17:04:31";"Accelerometer2RMS";0.0794693;9054
"2019-07-08 17:04:31";"Volume Flow RateRMS";37.9764;9055
"2019-07-08 17:04:31";"Pressure";-0.273216;9056
"2019-07-08 17:04:31";"Thermocouple";23.4665;9057
"2019-07-08 17:04:32";"Current";0.000794866;9058
"2019-07-08 17:04:32";"Temperature";29.9143;9059
"2019-07-08 17:04:32";"Voltage";228.536;9060
"2019-07-08 17:04:32";"Accelerometer1RMS";0.0424815;9061
"2019-07-08 17:04:32";"Accelerometer2RMS";0.0776341;9062
"2019-07-08 17:04:32";"Volume Flow RateRMS";37.0242;9063
"2019-07-08 17:04:32";"Pressure";0.054711;9064
"2019-07-08 17:04:32";"Thermocouple";23.4674;9065
"2019-07-08 17:04:33";"Current";0.000726098;9066
"2019-07-08 17:04:33";"Temperature";29.9327;9067
"2019-07-08 17:04:33";"Voltage";239.113;9068
"2019-07-08 17:04:33";"Accelerometer1RMS";0.0431831;9069
"2019-07-08 17:04:33";"Accelerometer2RMS";0.0831013;9070
"2019-07-08 17:04:33";"Volume Flow RateRMS";37.9764;9071
"2019-07-08 17:04:33";"Pressure";0.054711;9072
"2019-07-08 17:04:33";"Thermocouple";23.4762;9073
"2019-07-08 17:04:34";"Current";0.000772976;9074
"2019-07-08 17:04:34";"Temperature";29.9506;9075
"2019-07-08 17:04:34";"Voltage";218.328;9076
"2019-07-08 17:04:34";"Accelerometer1RMS";0.0444425;9077
"2019-07-08 17:04:34";"Accelerometer2RMS";0.0790437;9078
"2019-07-08 17:04:34";"Volume Flow RateRMS";37.0;9079
"2019-07-08 17:04:34";"Pressure";0.382638;9080
"2019-07-08 17:04:34";"Thermocouple";23.4666;9081
"2019-07-08 17:04:35";"Current";0.000855423;9082
"2019-07-08 17:04:35";"Temperature";30.0316;9083
"2019-07-08 17:04:35";"Voltage";237.595;9084
"2019-07-08 17:04:35";"Accelerometer1RMS";0.0424728;9085
"2019-07-08 17:04:35";"Accelerometer2RMS";0.0800713;9086
"2019-07-08 17:04:35";"Volume Flow RateRMS";37.0242;9087
"2019-07-08 17:04:35";"Pressure";0.054711;9088
"2019-07-08 17:04:35";"Thermocouple";23.4608;9089
"2019-07-08 17:04:36";"Current";0.000801996;9090
"2019-07-08 17:04:36";"Temperature";29.9112;9091
"2019-07-08 17:04:36";"Voltage";232.176;9092
"2019-07-08 17:04:36";"Accelerometer1RMS";0.0432462;9093
"2019-07-08 17:04:36";"Accelerometer2RMS";0.0793875;9094
"2019-07-08 17:04:36";"Volume Flow RateRMS";38.0;9095
"2019-07-08 17:04:36";"Pressure";0.054711;9096
"2019-07-08 17:04:36";"Thermocouple";23.465;9097
"2019-07-08 17:04:37";"Current";0.000796074;9098
"2019-07-08 17:04:37";"Temperature";29.8618;9099
"2019-07-08 17:04:37";"Voltage";233.853;9100
"2019-07-08 17:04:37";"Accelerometer1RMS";0.040994;9101
"2019-07-08 17:04:37";"Accelerometer2RMS";0.0747688;9102
"2019-07-08 17:04:37";"Volume Flow RateRMS";37.9764;9103
"2019-07-08 17:04:37";"Pressure";0.054711;9104
